table_schema	table_name	column_name	ordinal_position
est_learninghub_ga2	DLFileVersion	status	21
est_learninghub_ga2	DLFileVersion	statusByUserId	22
est_learninghub_ga2	DLFileVersion	statusByUserName	23
est_learninghub_ga2	DLFileVersion	statusDate	24
est_learninghub_ga2	DLFolder	uuid_	1
est_learninghub_ga2	DLFolder	folderId	2
est_learninghub_ga2	DLFolder	groupId	3
est_learninghub_ga2	DLFolder	companyId	4
est_learninghub_ga2	DLFolder	userId	5
est_learninghub_ga2	DLFolder	userName	6
est_learninghub_ga2	DLFolder	createDate	7
est_learninghub_ga2	DLFolder	modifiedDate	8
est_learninghub_ga2	DLFolder	repositoryId	9
est_learninghub_ga2	DLFolder	mountPoint	10
est_learninghub_ga2	DLFolder	parentFolderId	11
est_learninghub_ga2	DLFolder	name	12
est_learninghub_ga2	DLFolder	description	13
est_learninghub_ga2	DLFolder	lastPostDate	14
est_learninghub_ga2	DLFolder	defaultFileEntryTypeId	15
est_learninghub_ga2	DLFolder	overrideFileEntryTypes	16
est_learninghub_ga2	DLSync	syncId	1
est_learninghub_ga2	DLSync	companyId	2
est_learninghub_ga2	DLSync	createDate	3
est_learninghub_ga2	DLSync	modifiedDate	4
est_learninghub_ga2	DLSync	fileId	5
est_learninghub_ga2	DLSync	fileUuid	6
est_learninghub_ga2	DLSync	repositoryId	7
est_learninghub_ga2	DLSync	parentFolderId	8
est_learninghub_ga2	DLSync	name	9
est_learninghub_ga2	DLSync	description	10
est_learninghub_ga2	DLSync	event	11
est_learninghub_ga2	DLSync	type_	12
est_learninghub_ga2	DLSync	version	13
est_learninghub_ga2	EmailAddress	emailAddressId	1
est_learninghub_ga2	EmailAddress	companyId	2
est_learninghub_ga2	EmailAddress	userId	3
est_learninghub_ga2	EmailAddress	userName	4
est_learninghub_ga2	EmailAddress	createDate	5
est_learninghub_ga2	EmailAddress	modifiedDate	6
est_learninghub_ga2	EmailAddress	classNameId	7
est_learninghub_ga2	EmailAddress	classPK	8
est_learninghub_ga2	EmailAddress	address	9
est_learninghub_ga2	EmailAddress	typeId	10
est_learninghub_ga2	EmailAddress	primary_	11
est_learninghub_ga2	ExpandoColumn	columnId	1
est_learninghub_ga2	ExpandoColumn	companyId	2
est_learninghub_ga2	ExpandoColumn	tableId	3
est_learninghub_ga2	ExpandoColumn	name	4
est_learninghub_ga2	ExpandoColumn	type_	5
est_learninghub_ga2	ExpandoColumn	defaultData	6
est_learninghub_ga2	ExpandoColumn	typeSettings	7
est_learninghub_ga2	ExpandoRow	rowId_	1
est_learninghub_ga2	ExpandoRow	companyId	2
est_learninghub_ga2	ExpandoRow	tableId	3
est_learninghub_ga2	ExpandoRow	classPK	4
est_learninghub_ga2	ExpandoTable	tableId	1
est_learninghub_ga2	ExpandoTable	companyId	2
est_learninghub_ga2	ExpandoTable	classNameId	3
est_learninghub_ga2	ExpandoTable	name	4
est_learninghub_ga2	ExpandoValue	valueId	1
est_learninghub_ga2	ExpandoValue	companyId	2
est_learninghub_ga2	ExpandoValue	tableId	3
est_learninghub_ga2	ExpandoValue	columnId	4
est_learninghub_ga2	ExpandoValue	rowId_	5
est_learninghub_ga2	ExpandoValue	classNameId	6
est_learninghub_ga2	ExpandoValue	classPK	7
est_learninghub_ga2	ExpandoValue	data_	8
est_learninghub_ga2	Group_	groupId	1
est_learninghub_ga2	Group_	companyId	2
est_learninghub_ga2	Group_	creatorUserId	3
est_learninghub_ga2	Group_	classNameId	4
est_learninghub_ga2	Group_	classPK	5
est_learninghub_ga2	Group_	parentGroupId	6
est_learninghub_ga2	Group_	liveGroupId	7
est_learninghub_ga2	Group_	name	8
est_learninghub_ga2	Group_	description	9
est_learninghub_ga2	Group_	type_	10
est_learninghub_ga2	Group_	typeSettings	11
est_learninghub_ga2	Group_	friendlyURL	12
est_learninghub_ga2	Group_	site	13
est_learninghub_ga2	Group_	active_	14
est_learninghub_ga2	Groups_Orgs	groupId	1
est_learninghub_ga2	Groups_Orgs	organizationId	2
est_learninghub_ga2	Groups_Permissions	groupId	1
est_learninghub_ga2	Groups_Permissions	permissionId	2
est_learninghub_ga2	Groups_Roles	groupId	1
est_learninghub_ga2	Groups_Roles	roleId	2
est_learninghub_ga2	Groups_UserGroups	groupId	1
est_learninghub_ga2	Groups_UserGroups	userGroupId	2
est_learninghub_ga2	Image	imageId	1
est_learninghub_ga2	Image	modifiedDate	2
est_learninghub_ga2	Image	text_	3
est_learninghub_ga2	Image	type_	4
est_learninghub_ga2	Image	height	5
est_learninghub_ga2	Image	width	6
est_learninghub_ga2	Image	size_	7
est_learninghub_ga2	JournalArticle	uuid_	1
est_learninghub_ga2	JournalArticle	id_	2
est_learninghub_ga2	JournalArticle	resourcePrimKey	3
est_learninghub_ga2	JournalArticle	groupId	4
est_learninghub_ga2	JournalArticle	companyId	5
est_learninghub_ga2	JournalArticle	userId	6
est_learninghub_ga2	JournalArticle	userName	7
est_learninghub_ga2	JournalArticle	createDate	8
est_learninghub_ga2	JournalArticle	modifiedDate	9
est_learninghub_ga2	JournalArticle	classNameId	10
est_learninghub_ga2	JournalArticle	classPK	11
est_learninghub_ga2	JournalArticle	articleId	12
est_learninghub_ga2	JournalArticle	version	13
est_learninghub_ga2	JournalArticle	title	14
est_learninghub_ga2	JournalArticle	urlTitle	15
est_learninghub_ga2	JournalArticle	description	16
est_learninghub_ga2	JournalArticle	content	17
est_learninghub_ga2	JournalArticle	type_	18
est_learninghub_ga2	JournalArticle	structureId	19
est_learninghub_ga2	JournalArticle	templateId	20
est_learninghub_ga2	JournalArticle	layoutUuid	21
est_learninghub_ga2	JournalArticle	displayDate	22
est_learninghub_ga2	JournalArticle	expirationDate	23
est_learninghub_ga2	JournalArticle	reviewDate	24
est_learninghub_ga2	JournalArticle	indexable	25
est_learninghub_ga2	JournalArticle	smallImage	26
est_learninghub_ga2	JournalArticle	smallImageId	27
est_learninghub_ga2	JournalArticle	smallImageURL	28
est_learninghub_ga2	JournalArticle	status	29
est_learninghub_ga2	JournalArticle	statusByUserId	30
est_learninghub_ga2	JournalArticle	statusByUserName	31
est_learninghub_ga2	JournalArticle	statusDate	32
est_learninghub_ga2	JournalArticleImage	articleImageId	1
est_learninghub_ga2	JournalArticleImage	groupId	2
est_learninghub_ga2	JournalArticleImage	articleId	3
est_learninghub_ga2	JournalArticleImage	version	4
est_learninghub_ga2	JournalArticleImage	elInstanceId	5
est_learninghub_ga2	JournalArticleImage	elName	6
est_learninghub_ga2	JournalArticleImage	languageId	7
est_learninghub_ga2	JournalArticleImage	tempImage	8
est_learninghub_ga2	JournalArticleResource	uuid_	1
est_learninghub_ga2	JournalArticleResource	resourcePrimKey	2
est_learninghub_ga2	JournalArticleResource	groupId	3
est_learninghub_ga2	JournalArticleResource	articleId	4
est_learninghub_ga2	JournalContentSearch	contentSearchId	1
est_learninghub_ga2	JournalContentSearch	groupId	2
est_learninghub_ga2	JournalContentSearch	companyId	3
est_learninghub_ga2	JournalContentSearch	privateLayout	4
est_learninghub_ga2	JournalContentSearch	layoutId	5
est_learninghub_ga2	JournalContentSearch	portletId	6
est_learninghub_ga2	JournalContentSearch	articleId	7
est_learninghub_ga2	JournalFeed	uuid_	1
est_learninghub_ga2	JournalFeed	id_	2
est_learninghub_ga2	JournalFeed	groupId	3
est_learninghub_ga2	JournalFeed	companyId	4
est_learninghub_ga2	JournalFeed	userId	5
est_learninghub_ga2	JournalFeed	userName	6
est_learninghub_ga2	JournalFeed	createDate	7
est_learninghub_ga2	JournalFeed	modifiedDate	8
est_learninghub_ga2	JournalFeed	feedId	9
est_learninghub_ga2	JournalFeed	name	10
est_learninghub_ga2	JournalFeed	description	11
est_learninghub_ga2	JournalFeed	type_	12
est_learninghub_ga2	JournalFeed	structureId	13
est_learninghub_ga2	JournalFeed	templateId	14
est_learninghub_ga2	JournalFeed	rendererTemplateId	15
est_learninghub_ga2	JournalFeed	delta	16
est_learninghub_ga2	JournalFeed	orderByCol	17
est_learninghub_ga2	JournalFeed	orderByType	18
est_learninghub_ga2	JournalFeed	targetLayoutFriendlyUrl	19
est_learninghub_ga2	JournalFeed	targetPortletId	20
est_learninghub_ga2	JournalFeed	contentField	21
est_learninghub_ga2	JournalFeed	feedType	22
est_learninghub_ga2	JournalFeed	feedVersion	23
est_learninghub_ga2	JournalStructure	uuid_	1
est_learninghub_ga2	JournalStructure	id_	2
est_learninghub_ga2	JournalStructure	groupId	3
est_learninghub_ga2	JournalStructure	companyId	4
est_learninghub_ga2	JournalStructure	userId	5
est_learninghub_ga2	JournalStructure	userName	6
est_learninghub_ga2	JournalStructure	createDate	7
est_learninghub_ga2	JournalStructure	modifiedDate	8
est_learninghub_ga2	JournalStructure	structureId	9
est_learninghub_ga2	JournalStructure	parentStructureId	10
est_learninghub_ga2	JournalStructure	name	11
est_learninghub_ga2	JournalStructure	description	12
est_learninghub_ga2	JournalStructure	xsd	13
est_learninghub_ga2	JournalTemplate	uuid_	1
est_learninghub_ga2	JournalTemplate	id_	2
est_learninghub_ga2	JournalTemplate	groupId	3
est_learninghub_ga2	JournalTemplate	companyId	4
est_learninghub_ga2	JournalTemplate	userId	5
est_learninghub_ga2	JournalTemplate	userName	6
est_learninghub_ga2	JournalTemplate	createDate	7
est_learninghub_ga2	JournalTemplate	modifiedDate	8
est_learninghub_ga2	JournalTemplate	templateId	9
est_learninghub_ga2	JournalTemplate	structureId	10
est_learninghub_ga2	JournalTemplate	name	11
est_learninghub_ga2	JournalTemplate	description	12
est_learninghub_ga2	JournalTemplate	xsl	13
est_learninghub_ga2	JournalTemplate	langType	14
est_learninghub_ga2	JournalTemplate	cacheable	15
est_learninghub_ga2	JournalTemplate	smallImage	16
est_learninghub_ga2	JournalTemplate	smallImageId	17
est_learninghub_ga2	JournalTemplate	smallImageURL	18
est_learninghub_ga2	Layout	uuid_	1
est_learninghub_ga2	Layout	plid	2
est_learninghub_ga2	Layout	groupId	3
est_learninghub_ga2	Layout	companyId	4
est_learninghub_ga2	Layout	createDate	5
est_learninghub_ga2	Layout	modifiedDate	6
est_learninghub_ga2	Layout	privateLayout	7
est_learninghub_ga2	Layout	layoutId	8
est_learninghub_ga2	Layout	parentLayoutId	9
est_learninghub_ga2	Layout	name	10
est_learninghub_ga2	Layout	title	11
est_learninghub_ga2	Layout	description	12
est_learninghub_ga2	Layout	keywords	13
est_learninghub_ga2	Layout	robots	14
est_learninghub_ga2	Layout	type_	15
est_learninghub_ga2	Layout	typeSettings	16
est_learninghub_ga2	Layout	hidden_	17
est_learninghub_ga2	Layout	friendlyURL	18
est_learninghub_ga2	Layout	iconImage	19
est_learninghub_ga2	Layout	iconImageId	20
est_learninghub_ga2	Layout	themeId	21
est_learninghub_ga2	Layout	colorSchemeId	22
est_learninghub_ga2	Layout	wapThemeId	23
est_learninghub_ga2	Layout	wapColorSchemeId	24
est_learninghub_ga2	Layout	css	25
est_learninghub_ga2	Layout	priority	26
est_learninghub_ga2	Layout	layoutPrototypeUuid	27
est_learninghub_ga2	Layout	layoutPrototypeLinkEnabled	28
est_learninghub_ga2	Layout	sourcePrototypeLayoutUuid	29
est_learninghub_ga2	LayoutBranch	LayoutBranchId	1
est_learninghub_ga2	LayoutBranch	groupId	2
est_learninghub_ga2	LayoutBranch	companyId	3
est_learninghub_ga2	LayoutBranch	userId	4
est_learninghub_ga2	LayoutBranch	userName	5
est_learninghub_ga2	LayoutBranch	layoutSetBranchId	6
est_learninghub_ga2	LayoutBranch	plid	7
est_learninghub_ga2	LayoutBranch	name	8
est_learninghub_ga2	LayoutBranch	description	9
est_learninghub_ga2	LayoutBranch	master	10
est_learninghub_ga2	LayoutPrototype	uuid_	1
est_learninghub_ga2	LayoutPrototype	layoutPrototypeId	2
est_learninghub_ga2	LayoutPrototype	companyId	3
est_learninghub_ga2	LayoutPrototype	name	4
est_learninghub_ga2	LayoutPrototype	description	5
est_learninghub_ga2	LayoutPrototype	settings_	6
est_learninghub_ga2	LayoutPrototype	active_	7
est_learninghub_ga2	LayoutRevision	layoutRevisionId	1
est_learninghub_ga2	LayoutRevision	groupId	2
est_learninghub_ga2	LayoutRevision	companyId	3
est_learninghub_ga2	LayoutRevision	userId	4
est_learninghub_ga2	LayoutRevision	userName	5
est_learninghub_ga2	LayoutRevision	createDate	6
est_learninghub_ga2	LayoutRevision	modifiedDate	7
est_learninghub_ga2	LayoutRevision	layoutSetBranchId	8
est_learninghub_ga2	LayoutRevision	layoutBranchId	9
est_learninghub_ga2	LayoutRevision	parentLayoutRevisionId	10
est_learninghub_ga2	LayoutRevision	head	11
est_learninghub_ga2	LayoutRevision	major	12
est_learninghub_ga2	LayoutRevision	plid	13
est_learninghub_ga2	LayoutRevision	privateLayout	14
est_learninghub_ga2	LayoutRevision	name	15
est_learninghub_ga2	LayoutRevision	title	16
est_learninghub_ga2	LayoutRevision	description	17
est_learninghub_ga2	LayoutRevision	keywords	18
est_learninghub_ga2	LayoutRevision	robots	19
est_learninghub_ga2	LayoutRevision	typeSettings	20
est_learninghub_ga2	LayoutRevision	iconImage	21
est_learninghub_ga2	LayoutRevision	iconImageId	22
est_learninghub_ga2	LayoutRevision	themeId	23
est_learninghub_ga2	LayoutRevision	colorSchemeId	24
est_learninghub_ga2	LayoutRevision	wapThemeId	25
est_learninghub_ga2	LayoutRevision	wapColorSchemeId	26
est_learninghub_ga2	LayoutRevision	css	27
est_learninghub_ga2	LayoutRevision	status	28
est_learninghub_ga2	LayoutRevision	statusByUserId	29
est_learninghub_ga2	LayoutRevision	statusByUserName	30
est_learninghub_ga2	LayoutRevision	statusDate	31
est_learninghub_ga2	LayoutSet	layoutSetId	1
est_learninghub_ga2	LayoutSet	groupId	2
est_learninghub_ga2	LayoutSet	companyId	3
est_learninghub_ga2	LayoutSet	createDate	4
est_learninghub_ga2	LayoutSet	modifiedDate	5
est_learninghub_ga2	LayoutSet	privateLayout	6
est_learninghub_ga2	LayoutSet	logo	7
est_learninghub_ga2	LayoutSet	logoId	8
est_learninghub_ga2	LayoutSet	themeId	9
est_learninghub_ga2	LayoutSet	colorSchemeId	10
est_learninghub_ga2	LayoutSet	wapThemeId	11
est_learninghub_ga2	LayoutSet	wapColorSchemeId	12
est_learninghub_ga2	LayoutSet	css	13
est_learninghub_ga2	LayoutSet	pageCount	14
est_learninghub_ga2	LayoutSet	settings_	15
est_learninghub_ga2	LayoutSet	layoutSetPrototypeUuid	16
est_learninghub_ga2	LayoutSet	layoutSetPrototypeLinkEnabled	17
est_learninghub_ga2	LayoutSetBranch	layoutSetBranchId	1
est_learninghub_ga2	LayoutSetBranch	groupId	2
est_learninghub_ga2	LayoutSetBranch	companyId	3
est_learninghub_ga2	LayoutSetBranch	userId	4
est_learninghub_ga2	LayoutSetBranch	userName	5
est_learninghub_ga2	LayoutSetBranch	createDate	6
est_learninghub_ga2	LayoutSetBranch	modifiedDate	7
est_learninghub_ga2	LayoutSetBranch	privateLayout	8
est_learninghub_ga2	LayoutSetBranch	name	9
est_learninghub_ga2	LayoutSetBranch	description	10
est_learninghub_ga2	LayoutSetBranch	master	11
est_learninghub_ga2	LayoutSetBranch	logo	12
est_learninghub_ga2	LayoutSetBranch	logoId	13
est_learninghub_ga2	LayoutSetBranch	themeId	14
est_learninghub_ga2	LayoutSetBranch	colorSchemeId	15
est_learninghub_ga2	LayoutSetBranch	wapThemeId	16
est_learninghub_ga2	LayoutSetBranch	wapColorSchemeId	17
est_learninghub_ga2	LayoutSetBranch	css	18
est_learninghub_ga2	LayoutSetBranch	settings_	19
est_learninghub_ga2	LayoutSetBranch	layoutSetPrototypeUuid	20
est_learninghub_ga2	LayoutSetBranch	layoutSetPrototypeLinkEnabled	21
est_learninghub_ga2	LayoutSetPrototype	uuid_	1
est_learninghub_ga2	LayoutSetPrototype	layoutSetPrototypeId	2
est_learninghub_ga2	LayoutSetPrototype	companyId	3
est_learninghub_ga2	LayoutSetPrototype	createDate	4
est_learninghub_ga2	LayoutSetPrototype	modifiedDate	5
est_learninghub_ga2	LayoutSetPrototype	name	6
est_learninghub_ga2	LayoutSetPrototype	description	7
est_learninghub_ga2	LayoutSetPrototype	settings_	8
est_learninghub_ga2	LayoutSetPrototype	active_	9
est_learninghub_ga2	ListType	listTypeId	1
est_learninghub_ga2	ListType	name	2
est_learninghub_ga2	ListType	type_	3
est_learninghub_ga2	Lock_	uuid_	1
est_learninghub_ga2	Lock_	lockId	2
est_learninghub_ga2	Lock_	companyId	3
est_learninghub_ga2	Lock_	userId	4
est_learninghub_ga2	Lock_	userName	5
est_learninghub_ga2	Lock_	createDate	6
est_learninghub_ga2	Lock_	className	7
est_learninghub_ga2	Lock_	key_	8
est_learninghub_ga2	Lock_	owner	9
est_learninghub_ga2	Lock_	inheritable	10
est_learninghub_ga2	Lock_	expirationDate	11
est_learninghub_ga2	MBBan	banId	1
est_learninghub_ga2	MBBan	groupId	2
est_learninghub_ga2	MBBan	companyId	3
est_learninghub_ga2	MBBan	userId	4
est_learninghub_ga2	MBBan	userName	5
est_learninghub_ga2	MBBan	createDate	6
est_learninghub_ga2	MBBan	modifiedDate	7
est_learninghub_ga2	MBBan	banUserId	8
est_learninghub_ga2	MBCategory	uuid_	1
est_learninghub_ga2	MBCategory	categoryId	2
est_learninghub_ga2	MBCategory	groupId	3
est_learninghub_ga2	MBCategory	companyId	4
est_learninghub_ga2	MBCategory	userId	5
est_learninghub_ga2	MBCategory	userName	6
est_learninghub_ga2	MBCategory	createDate	7
est_learninghub_ga2	MBCategory	modifiedDate	8
est_learninghub_ga2	MBCategory	parentCategoryId	9
est_learninghub_ga2	MBCategory	name	10
est_learninghub_ga2	MBCategory	description	11
est_learninghub_ga2	MBCategory	displayStyle	12
est_learninghub_ga2	MBCategory	threadCount	13
est_learninghub_ga2	MBCategory	messageCount	14
est_learninghub_ga2	MBCategory	lastPostDate	15
est_learninghub_ga2	MBDiscussion	discussionId	1
est_learninghub_ga2	MBDiscussion	classNameId	2
est_learninghub_ga2	MBDiscussion	classPK	3
est_learninghub_ga2	MBDiscussion	threadId	4
est_learninghub_ga2	MBMailingList	uuid_	1
est_learninghub_ga2	MBMailingList	mailingListId	2
est_learninghub_ga2	MBMailingList	groupId	3
est_learninghub_ga2	MBMailingList	companyId	4
est_learninghub_ga2	MBMailingList	userId	5
est_learninghub_ga2	MBMailingList	userName	6
est_learninghub_ga2	MBMailingList	createDate	7
est_learninghub_ga2	MBMailingList	modifiedDate	8
est_learninghub_ga2	MBMailingList	categoryId	9
est_learninghub_ga2	MBMailingList	emailAddress	10
est_learninghub_ga2	MBMailingList	inProtocol	11
est_learninghub_ga2	MBMailingList	inServerName	12
est_learninghub_ga2	MBMailingList	inServerPort	13
est_learninghub_ga2	MBMailingList	inUseSSL	14
est_learninghub_ga2	MBMailingList	inUserName	15
est_learninghub_ga2	MBMailingList	inPassword	16
est_learninghub_ga2	MBMailingList	inReadInterval	17
est_learninghub_ga2	MBMailingList	outEmailAddress	18
est_learninghub_ga2	MBMailingList	outCustom	19
est_learninghub_ga2	MBMailingList	outServerName	20
est_learninghub_ga2	MBMailingList	outServerPort	21
est_learninghub_ga2	MBMailingList	outUseSSL	22
est_learninghub_ga2	MBMailingList	outUserName	23
est_learninghub_ga2	MBMailingList	outPassword	24
est_learninghub_ga2	MBMailingList	allowAnonymous	25
est_learninghub_ga2	MBMailingList	active_	26
est_learninghub_ga2	MBMessage	uuid_	1
est_learninghub_ga2	MBMessage	messageId	2
est_learninghub_ga2	MBMessage	groupId	3
est_learninghub_ga2	MBMessage	companyId	4
est_learninghub_ga2	MBMessage	userId	5
est_learninghub_ga2	MBMessage	userName	6
est_learninghub_ga2	MBMessage	createDate	7
est_learninghub_ga2	MBMessage	modifiedDate	8
est_learninghub_ga2	MBMessage	classNameId	9
est_learninghub_ga2	MBMessage	classPK	10
est_learninghub_ga2	MBMessage	categoryId	11
est_learninghub_ga2	MBMessage	threadId	12
est_learninghub_ga2	MBMessage	rootMessageId	13
est_learninghub_ga2	MBMessage	parentMessageId	14
est_learninghub_ga2	MBMessage	subject	15
est_learninghub_ga2	MBMessage	body	16
est_learninghub_ga2	MBMessage	format	17
est_learninghub_ga2	MBMessage	attachments	18
est_learninghub_ga2	MBMessage	anonymous	19
est_learninghub_ga2	MBMessage	priority	20
est_learninghub_ga2	MBMessage	allowPingbacks	21
est_learninghub_ga2	MBMessage	answer	22
est_learninghub_ga2	MBMessage	status	23
est_learninghub_ga2	MBMessage	statusByUserId	24
est_learninghub_ga2	MBMessage	statusByUserName	25
est_learninghub_ga2	MBMessage	statusDate	26
est_learninghub_ga2	MBStatsUser	statsUserId	1
est_learninghub_ga2	MBStatsUser	groupId	2
est_learninghub_ga2	MBStatsUser	userId	3
est_learninghub_ga2	MBStatsUser	messageCount	4
est_learninghub_ga2	MBStatsUser	lastPostDate	5
est_learninghub_ga2	MBThread	threadId	1
est_learninghub_ga2	MBThread	groupId	2
est_learninghub_ga2	MBThread	companyId	3
est_learninghub_ga2	MBThread	categoryId	4
est_learninghub_ga2	MBThread	rootMessageId	5
est_learninghub_ga2	MBThread	rootMessageUserId	6
est_learninghub_ga2	MBThread	messageCount	7
est_learninghub_ga2	MBThread	viewCount	8
est_learninghub_ga2	MBThread	lastPostByUserId	9
est_learninghub_ga2	MBThread	lastPostDate	10
est_learninghub_ga2	MBThread	priority	11
est_learninghub_ga2	MBThread	question	12
est_learninghub_ga2	MBThread	status	13
est_learninghub_ga2	MBThread	statusByUserId	14
est_learninghub_ga2	MBThread	statusByUserName	15
est_learninghub_ga2	MBThread	statusDate	16
est_learninghub_ga2	MBThreadFlag	threadFlagId	1
est_learninghub_ga2	MBThreadFlag	userId	2
est_learninghub_ga2	MBThreadFlag	modifiedDate	3
est_learninghub_ga2	MBThreadFlag	threadId	4
est_learninghub_ga2	MDRAction	uuid_	1
est_learninghub_ga2	MDRAction	actionId	2
est_learninghub_ga2	MDRAction	groupId	3
est_learninghub_ga2	MDRAction	companyId	4
est_learninghub_ga2	MDRAction	userId	5
est_learninghub_ga2	MDRAction	userName	6
est_learninghub_ga2	MDRAction	createDate	7
est_learninghub_ga2	MDRAction	modifiedDate	8
est_learninghub_ga2	MDRAction	classNameId	9
est_learninghub_ga2	MDRAction	classPK	10
est_learninghub_ga2	MDRAction	ruleGroupInstanceId	11
est_learninghub_ga2	MDRAction	name	12
est_learninghub_ga2	MDRAction	description	13
est_learninghub_ga2	MDRAction	type_	14
est_learninghub_ga2	MDRAction	typeSettings	15
est_learninghub_ga2	MDRRule	uuid_	1
est_learninghub_ga2	MDRRule	ruleId	2
est_learninghub_ga2	MDRRule	groupId	3
est_learninghub_ga2	MDRRule	companyId	4
est_learninghub_ga2	MDRRule	userId	5
est_learninghub_ga2	MDRRule	userName	6
est_learninghub_ga2	MDRRule	createDate	7
est_learninghub_ga2	MDRRule	modifiedDate	8
est_learninghub_ga2	MDRRule	ruleGroupId	9
est_learninghub_ga2	MDRRule	name	10
est_learninghub_ga2	MDRRule	description	11
est_learninghub_ga2	MDRRule	type_	12
est_learninghub_ga2	MDRRule	typeSettings	13
est_learninghub_ga2	MDRRuleGroup	uuid_	1
est_learninghub_ga2	MDRRuleGroup	ruleGroupId	2
est_learninghub_ga2	MDRRuleGroup	groupId	3
est_learninghub_ga2	MDRRuleGroup	companyId	4
est_learninghub_ga2	MDRRuleGroup	userId	5
est_learninghub_ga2	MDRRuleGroup	userName	6
est_learninghub_ga2	MDRRuleGroup	createDate	7
est_learninghub_ga2	MDRRuleGroup	modifiedDate	8
est_learninghub_ga2	MDRRuleGroup	name	9
est_learninghub_ga2	MDRRuleGroup	description	10
est_learninghub_ga2	MDRRuleGroupInstance	uuid_	1
est_learninghub_ga2	MDRRuleGroupInstance	ruleGroupInstanceId	2
est_learninghub_ga2	MDRRuleGroupInstance	groupId	3
est_learninghub_ga2	MDRRuleGroupInstance	companyId	4
est_learninghub_ga2	MDRRuleGroupInstance	userId	5
est_learninghub_ga2	MDRRuleGroupInstance	userName	6
est_learninghub_ga2	MDRRuleGroupInstance	createDate	7
est_learninghub_ga2	MDRRuleGroupInstance	modifiedDate	8
est_learninghub_ga2	MDRRuleGroupInstance	classNameId	9
est_learninghub_ga2	MDRRuleGroupInstance	classPK	10
est_learninghub_ga2	MDRRuleGroupInstance	ruleGroupId	11
est_learninghub_ga2	MDRRuleGroupInstance	priority	12
est_learninghub_ga2	MembershipRequest	membershipRequestId	1
est_learninghub_ga2	MembershipRequest	groupId	2
est_learninghub_ga2	MembershipRequest	companyId	3
est_learninghub_ga2	MembershipRequest	userId	4
est_learninghub_ga2	MembershipRequest	createDate	5
est_learninghub_ga2	MembershipRequest	comments	6
est_learninghub_ga2	MembershipRequest	replyComments	7
est_learninghub_ga2	MembershipRequest	replyDate	8
est_learninghub_ga2	MembershipRequest	replierUserId	9
est_learninghub_ga2	MembershipRequest	statusId	10
est_learninghub_ga2	OrgGroupPermission	organizationId	1
est_learninghub_ga2	OrgGroupPermission	groupId	2
est_learninghub_ga2	OrgGroupPermission	permissionId	3
est_learninghub_ga2	OrgGroupRole	organizationId	1
est_learninghub_ga2	OrgGroupRole	groupId	2
est_learninghub_ga2	OrgGroupRole	roleId	3
est_learninghub_ga2	OrgLabor	orgLaborId	1
est_learninghub_ga2	OrgLabor	organizationId	2
est_learninghub_ga2	OrgLabor	typeId	3
est_learninghub_ga2	OrgLabor	sunOpen	4
est_learninghub_ga2	OrgLabor	sunClose	5
est_learninghub_ga2	OrgLabor	monOpen	6
est_learninghub_ga2	OrgLabor	monClose	7
est_learninghub_ga2	OrgLabor	tueOpen	8
est_learninghub_ga2	OrgLabor	tueClose	9
est_learninghub_ga2	OrgLabor	wedOpen	10
est_learninghub_ga2	OrgLabor	wedClose	11
est_learninghub_ga2	OrgLabor	thuOpen	12
est_learninghub_ga2	OrgLabor	thuClose	13
est_learninghub_ga2	OrgLabor	friOpen	14
est_learninghub_ga2	OrgLabor	friClose	15
est_learninghub_ga2	OrgLabor	satOpen	16
est_learninghub_ga2	OrgLabor	satClose	17
est_learninghub_ga2	Organization_	organizationId	1
est_learninghub_ga2	Organization_	companyId	2
est_learninghub_ga2	Organization_	parentOrganizationId	3
est_learninghub_ga2	Organization_	treePath	4
est_learninghub_ga2	Organization_	name	5
est_learninghub_ga2	Organization_	type_	6
est_learninghub_ga2	Organization_	recursable	7
est_learninghub_ga2	Organization_	regionId	8
est_learninghub_ga2	Organization_	countryId	9
est_learninghub_ga2	Organization_	statusId	10
est_learninghub_ga2	Organization_	comments	11
est_learninghub_ga2	PasswordPolicy	passwordPolicyId	1
est_learninghub_ga2	PasswordPolicy	companyId	2
est_learninghub_ga2	PasswordPolicy	userId	3
est_learninghub_ga2	PasswordPolicy	userName	4
est_learninghub_ga2	PasswordPolicy	createDate	5
est_learninghub_ga2	PasswordPolicy	modifiedDate	6
est_learninghub_ga2	PasswordPolicy	defaultPolicy	7
est_learninghub_ga2	PasswordPolicy	name	8
est_learninghub_ga2	PasswordPolicy	description	9
est_learninghub_ga2	PasswordPolicy	changeable	10
est_learninghub_ga2	PasswordPolicy	changeRequired	11
est_learninghub_ga2	PasswordPolicy	minAge	12
est_learninghub_ga2	PasswordPolicy	checkSyntax	13
est_learninghub_ga2	PasswordPolicy	allowDictionaryWords	14
est_learninghub_ga2	PasswordPolicy	minAlphanumeric	15
est_learninghub_ga2	PasswordPolicy	minLength	16
est_learninghub_ga2	PasswordPolicy	minLowerCase	17
est_learninghub_ga2	PasswordPolicy	minNumbers	18
est_learninghub_ga2	PasswordPolicy	minSymbols	19
est_learninghub_ga2	PasswordPolicy	minUpperCase	20
est_learninghub_ga2	PasswordPolicy	history	21
est_learninghub_ga2	PasswordPolicy	historyCount	22
est_learninghub_ga2	PasswordPolicy	expireable	23
